"id";"golfer_id";"score";"course_name";"created_at"
1515;17;34;"Robert A. Black";"2013-08-17 00:00:00"
1516;7;43;"Robert A. Black";"2013-08-17 00:00:00"
1517;25;39;"Robert A. Black";"2013-08-17 00:00:00"
1518;3;47;"Robert A. Black";"2013-08-17 00:00:00"
1519;30;41;"Robert A. Black";"2013-08-17 00:00:00"
1520;27;48;"Robert A. Black";"2013-08-17 00:00:00"
1521;23;40;"Robert A. Black";"2013-08-17 00:00:00"
1522;28;38;"Robert A. Black";"2013-08-17 00:00:00"
1523;19;39;"Robert A. Black";"2013-08-17 00:00:00"
1524;8;36;"Robert A. Black";"2013-08-17 00:00:00"
1525;10;39;"Robert A. Black";"2013-08-17 00:00:00"
1526;2;38;"Robert A. Black";"2013-08-17 00:00:00"
1527;16;42;"Robert A. Black";"2013-08-17 00:00:00"
1528;13;42;"Robert A. Black";"2013-08-17 00:00:00"
1529;20;46;"Robert A. Black";"2013-08-17 00:00:00"
1530;11;38;"Robert A. Black";"2013-08-17 00:00:00"
1531;24;39;"Robert A. Black";"2013-08-17 00:00:00"
1532;24;36;"Robert A. Black";"2013-08-20 00:00:00"
1533;24;35;"Robert A. Black";"2013-08-20 00:00:00"
1534;2;41;"Robert A. Black";"2013-08-27 00:00:00"
1535;6;38;"Robert A. Black";"2013-08-27 00:00:00"
1536;19;42;"Robert A. Black";"2013-08-27 00:00:00"
1537;10;43;"Robert A. Black";"2013-08-27 00:00:00"
1538;9;36;"Robert A. Black";"2013-08-27 00:00:00"
1539;18;38;"Robert A. Black";"2013-08-27 00:00:00"
1540;4;36;"Robert A. Black";"2013-08-27 00:00:00"
1541;26;30;"Robert A. Black";"2013-08-27 00:00:00"
1542;22;45;"Robert A. Black";"2013-08-27 00:00:00"
1543;13;40;"Robert A. Black";"2013-08-27 00:00:00"
1544;23;40;"Robert A. Black";"2013-08-27 00:00:00"
1545;1;38;"Robert A. Black";"2013-08-27 00:00:00"
1546;30;39;"Robert A. Black";"2013-08-27 00:00:00"
1547;24;39;"Robert A. Black";"2013-08-27 00:00:00"
1548;3;46;"Robert A. Black";"2013-08-27 00:00:00"
1549;7;42;"Robert A. Black";"2013-08-27 00:00:00"
1550;8;41;"Robert A. Black";"2013-08-27 00:00:00"
1551;27;45;"Robert A. Black";"2013-08-28 00:00:00"
1552;13;45;"Robert A. Black";"2013-08-28 00:00:00"
1553;28;39;"Robert A. Black";"2013-08-28 00:00:00"
1554;22;43;"Robert A. Black";"2013-08-28 00:00:00"
1555;7;43;"Robert A. Black";"2013-08-28 00:00:00"
1556;23;44;"Robert A. Black";"2013-08-28 00:00:00"
1557;37;36;"Robert A. Black";"2013-08-28 00:00:00"
1558;1;37;"Robert A. Black";"2013-08-28 00:00:00"
1559;4;36;"Robert A. Black";"2013-08-28 00:00:00"
1560;18;39;"Robert A. Black";"2013-08-28 00:00:00"
1561;9;35;"Robert A. Black";"2013-08-28 00:00:00"
1562;19;43;"Robert A. Black";"2013-08-28 00:00:00"
1563;8;37;"Robert A. Black";"2013-08-28 00:00:00"
1564;24;39;"Robert A. Black";"2013-08-28 00:00:00"
1565;1;37;"Robert A. Black";"2013-09-03 00:00:00"
1566;37;33;"Robert A. Black";"2013-09-03 00:00:00"
1567;4;37;"Robert A. Black";"2013-09-03 00:00:00"
1568;26;32;"Robert A. Black";"2013-09-03 00:00:00"
1569;25;39;"Robert A. Black";"2013-09-03 00:00:00"
1570;23;42;"Robert A. Black";"2013-09-03 00:00:00"
1571;27;47;"Robert A. Black";"2013-09-03 00:00:00"
1572;7;39;"Robert A. Black";"2013-09-03 00:00:00"
1573;28;42;"Robert A. Black";"2013-09-03 00:00:00"
1574;6;45;"Robert A. Black";"2013-09-03 00:00:00"
1575;19;34;"Robert A. Black";"2013-09-03 00:00:00"
1576;2;43;"Robert A. Black";"2013-09-03 00:00:00"
1577;13;44;"Robert A. Black";"2013-09-03 00:00:00"
1578;22;43;"Robert A. Black";"2013-09-03 00:00:00"
1579;24;34;"Robert A. Black";"2013-09-03 00:00:00"
1580;8;38;"Robert A. Black";"2013-09-03 00:00:00"
1581;9;35;"Robert A. Black";"2013-09-03 00:00:00"
1582;38;34;"Robert A. Black";"2013-09-16 00:00:00"
1583;38;34;"Robert A. Black";"2013-09-16 00:00:00"
1584;38;33;"Robert A. Black";"2013-09-16 00:00:00"
1585;38;31;"Robert A. Black";"2013-09-16 00:00:00"
1586;38;35;"Robert A. Black";"2013-09-16 00:00:00"
1587;38;36;"Robert A. Black";"2013-09-16 00:00:00"
1588;38;37;"Robert A. Black";"2013-09-16 00:00:00"
1589;38;33;"Robert A. Black";"2013-09-16 00:00:00"
1590;38;33;"Robert A. Black";"2013-09-16 00:00:00"
1591;38;32;"Robert A. Black";"2013-09-16 00:00:00"
1592;18;35;"Robert A. Black";"2013-09-24 00:00:00"
1593;4;39;"Robert A. Black";"2013-09-24 00:00:00"
1594;9;37;"Robert A. Black";"2013-09-24 00:00:00"
1595;1;39;"Robert A. Black";"2013-09-24 00:00:00"
1596;27;43;"Robert A. Black";"2013-09-24 00:00:00"
1597;7;39;"Robert A. Black";"2013-09-24 00:00:00"
1598;28;40;"Robert A. Black";"2013-09-24 00:00:00"
1599;30;42;"Robert A. Black";"2013-09-24 00:00:00"
1600;25;36;"Robert A. Black";"2013-09-24 00:00:00"
1601;24;43;"Robert A. Black";"2013-09-24 00:00:00"
1602;23;42;"Robert A. Black";"2013-09-24 00:00:00"
1603;7;43;"Robert A. Black";"2013-09-24 00:00:00"
1604;9;38;"Robert A. Black";"2013-09-24 00:00:00"
1605;17;36;"Robert A. Black";"2013-09-24 00:00:00"
1606;27;44;"Robert A. Black";"2013-09-24 00:00:00"
1607;23;43;"Robert A. Black";"2013-09-24 00:00:00"
1608;28;43;"Robert A. Black";"2013-09-24 00:00:00"
1609;13;45;"Robert A. Black";"2013-09-24 00:00:00"
1610;11;39;"Robert A. Black";"2013-09-24 00:00:00"
1611;3;43;"Robert A. Black";"2013-09-24 00:00:00"
1612;22;44;"Robert A. Black";"2013-09-24 00:00:00"
1613;26;37;"Robert A. Black";"2013-09-24 00:00:00"
1614;37;38;"Robert A. Black";"2013-09-24 00:00:00"
1615;24;41;"Robert A. Black";"2013-09-24 00:00:00"
1616;19;36;"Robert A. Black";"2013-09-24 00:00:00"
1617;8;39;"Robert A. Black";"2013-09-24 00:00:00"
1618;1;36;"Robert A. Black";"2013-09-24 00:00:00"
1619;4;40;"Robert A. Black";"2013-09-24 00:00:00"
1620;18;39;"Robert A. Black";"2013-09-24 00:00:00"
1621;38;34;"Robert A. Black";"2013-09-24 00:00:00"
1622;7;40;"Robert A. Black";"2013-09-24 00:00:00"
1623;23;39;"Robert A. Black";"2013-09-24 00:00:00"
1624;4;37;"Robert A. Black";"2013-09-24 00:00:00"
1625;38;36;"Robert A. Black";"2013-09-24 00:00:00"
1626;8;42;"Robert A. Black";"2013-09-24 00:00:00"
1627;2;41;"Robert A. Black";"2013-09-24 00:00:00"
1628;24;37;"Robert A. Black";"2013-09-24 00:00:00"
1629;13;45;"Robert A. Black";"2013-09-24 00:00:00"
1630;3;45;"Robert A. Black";"2013-09-24 00:00:00"
1631;11;40;"Robert A. Black";"2013-09-24 00:00:00"
1632;9;37;"Robert A. Black";"2013-09-24 00:00:00"
1633;17;35;"Robert A. Black";"2013-09-24 00:00:00"
1634;31;32;"Robert A. Black";"2013-09-24 00:00:00"
1635;31;32;"Robert A. Black";"2013-09-24 00:00:00"
1636;31;32;"Robert A. Black";"2013-09-24 00:00:00"
1637;31;33;"Robert A. Black";"2013-09-24 00:00:00"
1638;39;39;"Robert A. Black";"2014-04-23 00:00:00"
1639;39;42;"Robert A. Black";"2014-04-23 00:00:00"
1640;39;47;"Robert A. Black";"2014-04-23 00:00:00"
1641;39;41;"Robert A. Black";"2014-04-23 00:00:00"
1642;39;40;"Robert A. Black";"2014-04-23 00:00:00"
1643;22;42;"Robert A. Black";"2014-04-30 00:00:00"
1644;20;49;"Robert A. Black";"2014-04-30 00:00:00"
1645;7;40;"Robert A. Black";"2014-04-30 00:00:00"
1646;8;44;"Robert A. Black";"2014-04-30 00:00:00"
1647;2;43;"Robert A. Black";"2014-04-30 00:00:00"
1648;19;40;"Robert A. Black";"2014-04-30 00:00:00"
1649;26;37;"Robert A. Black";"2014-04-30 00:00:00"
1650;4;38;"Robert A. Black";"2014-04-30 00:00:00"
1651;18;36;"Robert A. Black";"2014-05-07 00:00:00"
1652;4;38;"Robert A. Black";"2014-05-07 00:00:00"
1653;1;37;"Robert A. Black";"2014-05-07 00:00:00"
1654;27;39;"Robert A. Black";"2014-05-07 00:00:00"
1655;23;43;"Robert A. Black";"2014-05-07 00:00:00"
1656;39;45;"Robert A. Black";"2014-05-07 00:00:00"
1657;6;37;"Robert A. Black";"2014-05-07 00:00:00"
1658;24;37;"Robert A. Black";"2014-05-07 00:00:00"
1659;32;44;"Robert A. Black";"2014-05-07 00:00:00"
1660;10;42;"Robert A. Black";"2014-05-07 00:00:00"
1661;19;37;"Robert A. Black";"2014-05-07 00:00:00"
1662;2;42;"Robert A. Black";"2014-05-07 00:00:00"
1663;5;44;"Robert A. Black";"2014-05-07 00:00:00"
1664;11;41;"Robert A. Black";"2014-05-07 00:00:00"
1665;20;48;"Robert A. Black";"2014-05-07 00:00:00"
1666;7;43;"Robert A. Black";"2014-05-07 00:00:00"
1667;22;42;"Robert A. Black";"2014-05-07 00:00:00"
1668;8;37;"Robert A. Black";"2014-05-07 00:00:00"
1669;38;36;"Robert A. Black";"2014-05-07 00:00:00"
1670;40;42;"Robert A. Black";"2014-05-07 00:00:00"
1671;29;40;"Robert A. Black";"2014-05-19 00:00:00"
1672;26;34;"Robert A. Black";"2014-05-19 00:00:00"
1673;4;37;"Robert A. Black";"2014-05-19 00:00:00"
1674;1;35;"Robert A. Black";"2014-05-19 00:00:00"
1675;30;40;"Robert A. Black";"2014-05-19 00:00:00"
1676;33;38;"Robert A. Black";"2014-05-19 00:00:00"
1677;2;45;"Robert A. Black";"2014-05-19 00:00:00"
1678;24;40;"Robert A. Black";"2014-05-19 00:00:00"
1679;19;38;"Robert A. Black";"2014-05-19 00:00:00"
1680;22;41;"Robert A. Black";"2014-05-19 00:00:00"
1681;8;37;"Robert A. Black";"2014-05-19 00:00:00"
1682;40;44;"Robert A. Black";"2014-05-19 00:00:00"
1683;6;38;"Robert A. Black";"2014-05-19 00:00:00"
1684;10;43;"Robert A. Black";"2014-05-19 00:00:00"
1685;7;39;"Robert A. Black";"2014-05-19 00:00:00"
1686;39;46;"Robert A. Black";"2014-05-19 00:00:00"
1687;20;52;"Robert A. Black";"2014-05-19 00:00:00"
1688;27;40;"Robert A. Black";"2014-05-19 00:00:00"
1689;41;41;"Robert A. Black";"2014-05-19 00:00:00"
1690;41;41;"Robert A. Black";"2014-05-19 00:00:00"
1691;41;41;"Robert A. Black";"2014-05-19 00:00:00"
1692;24;42;"Robert A. Black";"2014-05-26 00:00:00"
1693;40;44;"Robert A. Black";"2014-05-26 00:00:00"
1694;27;39;"Robert A. Black";"2014-05-26 00:00:00"
1695;2;42;"Robert A. Black";"2014-05-26 00:00:00"
1696;19;34;"Robert A. Black";"2014-05-26 00:00:00"
1697;7;38;"Robert A. Black";"2014-05-26 00:00:00"
1698;20;51;"Robert A. Black";"2014-05-26 00:00:00"
1699;3;45;"Robert A. Black";"2014-05-26 00:00:00"
1700;22;43;"Robert A. Black";"2014-05-26 00:00:00"
1701;8;37;"Robert A. Black";"2014-05-26 00:00:00"
1702;10;41;"Robert A. Black";"2014-05-26 00:00:00"
1703;9;40;"Robert A. Black";"2014-05-26 00:00:00"
1704;18;38;"Robert A. Black";"2014-05-26 00:00:00"
1705;26;31;"Robert A. Black";"2014-05-26 00:00:00"
1706;1;36;"Robert A. Black";"2014-05-26 00:00:00"
1707;22;44;"Robert A. Black";"2014-06-03 00:00:00"
1708;8;42;"Robert A. Black";"2014-06-03 00:00:00"
1709;40;45;"Robert A. Black";"2014-06-03 00:00:00"
1710;7;38;"Robert A. Black";"2014-06-03 00:00:00"
1711;25;42;"Robert A. Black";"2014-06-03 00:00:00"
1712;20;50;"Robert A. Black";"2014-06-03 00:00:00"
1713;3;41;"Robert A. Black";"2014-06-03 00:00:00"
1714;6;44;"Robert A. Black";"2014-06-03 00:00:00"
1715;2;44;"Robert A. Black";"2014-06-03 00:00:00"
1716;10;47;"Robert A. Black";"2014-06-03 00:00:00"
1717;19;41;"Robert A. Black";"2014-06-03 00:00:00"
1718;26;36;"Robert A. Black";"2014-06-03 00:00:00"
1719;9;32;"Robert A. Black";"2014-06-03 00:00:00"
1720;4;38;"Robert A. Black";"2014-06-03 00:00:00"
1721;18;34;"Robert A. Black";"2014-06-03 00:00:00"
1722;1;33;"Robert A. Black";"2014-06-03 00:00:00"
1723;24;37;"Robert A. Black";"2014-06-03 00:00:00"
1724;27;42;"Robert A. Black";"2014-06-03 00:00:00"
1725;28;44;"Robert A. Black";"2014-06-03 00:00:00"
1726;39;47;"Robert A. Black";"2014-06-03 00:00:00"
1727;42;37;"Robert A. Black";"2014-04-01 00:00:00"
1728;42;37;"Robert A. Black";"2014-04-01 00:00:00"
1729;42;37;"Robert A. Black";"2014-04-01 00:00:00"
1730;1;41;"Robert A. Black";"2014-06-10 00:00:00"
1731;4;36;"Robert A. Black";"2014-06-10 00:00:00"
1732;35;40;"Robert A. Black";"2014-06-10 00:00:00"
1733;18;33;"Robert A. Black";"2014-06-10 00:00:00"
1734;41;39;"Robert A. Black";"2014-06-10 00:00:00"
1735;41;38;"Robert A. Black";"2014-06-10 00:00:00"
1736;24;40;"Robert A. Black";"2014-06-10 00:00:00"
1737;42;38;"Robert A. Black";"2014-06-10 00:00:00"
1738;42;38;"Robert A. Black";"2014-06-10 00:00:00"
1739;39;48;"Robert A. Black";"2014-06-10 00:00:00"
1740;25;34;"Robert A. Black";"2014-06-10 00:00:00"
1741;10;41;"Robert A. Black";"2014-06-10 00:00:00"
1742;7;38;"Robert A. Black";"2014-06-10 00:00:00"
1743;19;42;"Robert A. Black";"2014-06-10 00:00:00"
1744;20;42;"Robert A. Black";"2014-06-10 00:00:00"
1745;8;41;"Robert A. Black";"2014-06-10 00:00:00"
1746;22;42;"Robert A. Black";"2014-06-10 00:00:00"
1747;13;47;"Robert A. Black";"2014-06-10 00:00:00"
1748;42;44;"Robert A. Black";"2014-06-12 00:00:00"
1749;26;37;"Robert A. Black";"2014-06-12 00:00:00"
1750;1;42;"Robert A. Black";"2014-06-12 00:00:00"
1751;4;36;"Robert A. Black";"2014-06-12 00:00:00"
1752;18;39;"Robert A. Black";"2014-06-12 00:00:00"
1753;6;42;"Robert A. Black";"2014-06-12 00:00:00"
1754;10;46;"Robert A. Black";"2014-06-12 00:00:00"
1755;19;41;"Robert A. Black";"2014-06-12 00:00:00"
1756;24;37;"Robert A. Black";"2014-06-12 00:00:00"
1757;13;46;"Robert A. Black";"2014-06-12 00:00:00"
1758;39;44;"Robert A. Black";"2014-06-12 00:00:00"
1759;7;41;"Robert A. Black";"2014-06-12 00:00:00"
1760;22;44;"Robert A. Black";"2014-06-12 00:00:00"
1761;27;38;"Robert A. Black";"2014-06-12 00:00:00"
1762;28;38;"Robert A. Black";"2014-06-12 00:00:00"
1763;3;43;"Robert A. Black";"2014-06-12 00:00:00"
1764;41;44;"Robert A. Black";"2014-06-12 00:00:00"
1765;17;36;"Robert A. Black";"2014-06-12 00:00:00"
1766;23;45;"Robert A. Black";"2014-06-12 00:00:00"
1767;25;44;"Robert A. Black";"2014-06-12 00:00:00"
1768;42;37;"Robert A. Black";"2014-06-12 00:00:00"
1769;16;39;"Robert A. Black";"2014-06-20 00:00:00"
1770;13;44;"Robert A. Black";"2014-06-20 00:00:00"
1771;22;43;"Robert A. Black";"2014-06-20 00:00:00"
1772;7;40;"Robert A. Black";"2014-06-20 00:00:00"
1773;8;38;"Robert A. Black";"2014-06-20 00:00:00"
1774;10;44;"Robert A. Black";"2014-06-20 00:00:00"
1775;2;41;"Robert A. Black";"2014-06-20 00:00:00"
1776;42;40;"Robert A. Black";"2014-06-20 00:00:00"
1777;19;42;"Robert A. Black";"2014-06-20 00:00:00"
1778;25;41;"Robert A. Black";"2014-06-20 00:00:00"
1779;24;44;"Robert A. Black";"2014-06-20 00:00:00"
1780;27;41;"Robert A. Black";"2014-06-20 00:00:00"
1781;9;35;"Robert A. Black";"2014-06-20 00:00:00"
1782;18;36;"Robert A. Black";"2014-06-20 00:00:00"
1783;4;42;"Robert A. Black";"2014-06-20 00:00:00"
1784;26;35;"Robert A. Black";"2014-06-20 00:00:00"
1785;1;35;"Robert A. Black";"2014-06-21 00:00:00"
1786;27;42;"Robert A. Black";"2014-07-01 00:00:00"
1787;24;39;"Robert A. Black";"2014-07-01 00:00:00"
1788;28;41;"Robert A. Black";"2014-07-01 00:00:00"
1789;39;42;"Robert A. Black";"2014-07-01 00:00:00"
1790;10;49;"Robert A. Black";"2014-07-01 00:00:00"
1791;19;38;"Robert A. Black";"2014-07-01 00:00:00"
1792;2;40;"Robert A. Black";"2014-07-01 00:00:00"
1793;22;45;"Robert A. Black";"2014-07-01 00:00:00"
1794;7;40;"Robert A. Black";"2014-07-01 00:00:00"
1795;41;42;"Robert A. Black";"2014-07-01 00:00:00"
1796;8;41;"Robert A. Black";"2014-07-01 00:00:00"
1797;3;46;"Robert A. Black";"2014-07-01 00:00:00"
1798;4;38;"Robert A. Black";"2014-07-01 00:00:00"
1799;18;34;"Robert A. Black";"2014-07-01 00:00:00"
1800;9;36;"Robert A. Black";"2014-07-01 00:00:00"
1801;1;34;"Robert A. Black";"2014-07-01 00:00:00"
1802;42;42;"Robert A. Black";"2014-07-01 00:00:00"
1803;26;34;"Robert A. Black";"2014-07-01 00:00:00"
1804;38;35;"Robert A. Black";"2014-07-01 00:00:00"
1805;33;35;"Robert A. Black";"2014-07-01 00:00:00"
1806;24;42;"Robert A. Black";"2014-07-09 00:00:00"
1807;29;38;"Robert A. Black";"2014-07-09 00:00:00"
1808;1;39;"Robert A. Black";"2014-07-09 00:00:00"
1809;26;36;"Robert A. Black";"2014-07-09 00:00:00"
1810;7;40;"Robert A. Black";"2014-07-09 00:00:00"
1811;8;44;"Robert A. Black";"2014-07-09 00:00:00"
1812;22;43;"Robert A. Black";"2014-07-09 00:00:00"
1813;16;39;"Robert A. Black";"2014-07-09 00:00:00"
1814;13;47;"Robert A. Black";"2014-07-09 00:00:00"
1815;25;45;"Robert A. Black";"2014-07-09 00:00:00"
1816;2;41;"Robert A. Black";"2014-07-09 00:00:00"
1817;19;43;"Robert A. Black";"2014-07-09 00:00:00"
1818;10;44;"Robert A. Black";"2014-07-09 00:00:00"
1819;17;32;"Robert A. Black";"2014-07-09 00:00:00"
1820;9;38;"Robert A. Black";"2014-07-09 00:00:00"
1821;18;36;"Robert A. Black";"2014-07-09 00:00:00"
1822;4;37;"Robert A. Black";"2014-07-09 00:00:00"
1823;39;46;"Robert A. Black";"2014-07-09 00:00:00"
1824;1;34;"Robert A. Black";"2014-07-14 00:00:00"
1825;4;39;"Robert A. Black";"2014-07-14 00:00:00"
1826;9;39;"Robert A. Black";"2014-07-14 00:00:00"
1827;7;41;"Robert A. Black";"2014-07-14 00:00:00"
1828;8;39;"Robert A. Black";"2014-07-14 00:00:00"
1829;6;36;"Robert A. Black";"2014-07-14 00:00:00"
1830;24;38;"Robert A. Black";"2014-07-14 00:00:00"
1831;2;37;"Robert A. Black";"2014-07-14 00:00:00"
1832;27;42;"Robert A. Black";"2014-07-14 00:00:00"
1833;25;38;"Robert A. Black";"2014-07-14 00:00:00"
1834;39;44;"Robert A. Black";"2014-07-14 00:00:00"
1835;42;39;"Robert A. Black";"2014-07-14 00:00:00"
1836;26;32;"Robert A. Black";"2014-07-14 00:00:00"
1837;33;35;"Robert A. Black";"2014-07-14 00:00:00"
1838;34;35;"Robert A. Black";"2014-07-14 00:00:00"
1839;13;47;"Robert A. Black";"2014-07-14 00:00:00"
1840;3;41;"Robert A. Black";"2014-07-14 00:00:00"
1841;13;42;"Robert A. Black";"2014-07-23 00:00:00"
1842;11;38;"Robert A. Black";"2014-07-23 00:00:00"
1843;41;44;"Robert A. Black";"2014-07-23 00:00:00"
1844;27;37;"Robert A. Black";"2014-07-23 00:00:00"
1845;32;42;"Robert A. Black";"2014-07-23 00:00:00"
1846;19;36;"Robert A. Black";"2014-07-23 00:00:00"
1847;2;41;"Robert A. Black";"2014-07-23 00:00:00"
1848;4;39;"Robert A. Black";"2014-07-23 00:00:00"
1849;1;38;"Robert A. Black";"2014-07-23 00:00:00"
1850;18;40;"Robert A. Black";"2014-07-23 00:00:00"
1851;9;36;"Robert A. Black";"2014-07-23 00:00:00"
1852;26;30;"Robert A. Black";"2014-07-23 00:00:00"
1853;24;36;"Robert A. Black";"2014-07-23 00:00:00"
1854;6;38;"Robert A. Black";"2014-07-23 00:00:00"
1855;3;42;"Robert A. Black";"2014-07-23 00:00:00"
1856;34;42;"Robert A. Black";"2014-07-23 00:00:00"
1857;8;38;"Robert A. Black";"2014-07-23 00:00:00"
1858;4;38;"Robert A. Black";"2014-07-24 00:00:00"
1859;1;36;"Robert A. Black";"2014-07-24 00:00:00"
1860;9;36;"Robert A. Black";"2014-07-24 00:00:00"
1861;22;40;"Robert A. Black";"2014-07-24 00:00:00"
1862;39;42;"Robert A. Black";"2014-07-24 00:00:00"
1863;25;37;"Robert A. Black";"2014-07-24 00:00:00"
1864;8;37;"Robert A. Black";"2014-07-24 00:00:00"
1865;27;40;"Robert A. Black";"2014-07-24 00:00:00"
1866;23;44;"Robert A. Black";"2014-07-24 00:00:00"
1867;7;37;"Robert A. Black";"2014-07-24 00:00:00"
1868;5;43;"Robert A. Black";"2014-07-24 00:00:00"
1869;6;41;"Robert A. Black";"2014-07-24 00:00:00"
1870;19;38;"Robert A. Black";"2014-07-24 00:00:00"
1871;2;41;"Robert A. Black";"2014-07-24 00:00:00"
1872;3;47;"Robert A. Black";"2014-07-24 00:00:00"
1873;24;37;"Robert A. Black";"2014-07-24 00:00:00"
1874;43;44;"Robert A. Black";"2014-07-24 00:00:00"
1875;43;42;"Robert A. Black";"2014-07-24 00:00:00"
1876;4;39;"Robert A. Black";"2014-08-03 00:00:00"
1877;14;35;"Robert A. Black";"2014-08-03 00:00:00"
1878;9;37;"Robert A. Black";"2014-08-03 00:00:00"
1879;43;43;"Robert A. Black";"2014-08-03 00:00:00"
1880;40;44;"Robert A. Black";"2014-08-03 00:00:00"
1881;24;42;"Robert A. Black";"2014-08-03 00:00:00"
1882;27;37;"Robert A. Black";"2014-08-03 00:00:00"
1883;8;36;"Robert A. Black";"2014-08-03 00:00:00"
1884;20;50;"Robert A. Black";"2014-08-03 00:00:00"
1885;11;38;"Robert A. Black";"2014-08-03 00:00:00"
1886;2;39;"Robert A. Black";"2014-08-03 00:00:00"
1887;19;39;"Robert A. Black";"2014-08-03 00:00:00"
1888;10;42;"Robert A. Black";"2014-08-03 00:00:00"
1889;25;36;"Robert A. Black";"2014-08-03 00:00:00"
1890;39;40;"Robert A. Black";"2014-08-03 00:00:00"
1891;7;38;"Robert A. Black";"2014-08-03 00:00:00"
1892;31;39;"Robert A. Black";"2014-08-08 00:00:00"
1893;26;34;"Robert A. Black";"2014-08-08 00:00:00"
1894;9;38;"Robert A. Black";"2014-08-08 00:00:00"
1895;17;37;"Robert A. Black";"2014-08-08 00:00:00"
1896;22;43;"Robert A. Black";"2014-08-08 00:00:00"
1897;13;43;"Robert A. Black";"2014-08-08 00:00:00"
1898;39;42;"Robert A. Black";"2014-08-08 00:00:00"
1899;41;37;"Robert A. Black";"2014-08-08 00:00:00"
1900;7;38;"Robert A. Black";"2014-08-08 00:00:00"
1901;23;43;"Robert A. Black";"2014-08-08 00:00:00"
1902;20;50;"Robert A. Black";"2014-08-08 00:00:00"
1903;2;41;"Robert A. Black";"2014-08-08 00:00:00"
1904;19;35;"Robert A. Black";"2014-08-08 00:00:00"
1905;10;47;"Robert A. Black";"2014-08-08 00:00:00"
1906;32;38;"Robert A. Black";"2014-08-08 00:00:00"
1907;8;41;"Robert A. Black";"2014-08-08 00:00:00"
1908;40;38;"Robert A. Black";"2014-08-08 00:00:00"
1909;3;42;"Robert A. Black";"2014-08-08 00:00:00"
1910;42;34;"Robert A. Black";"2014-08-08 00:00:00"
1911;25;40;"Robert A. Black";"2014-08-08 00:00:00"
1912;27;38;"Robert A. Black";"2014-08-08 00:00:00"
1913;24;34;"Robert A. Black";"2014-08-08 00:00:00"
1914;1;37;"Robert A. Black";"2014-08-08 00:00:00"
1915;4;37;"Robert A. Black";"2014-08-08 00:00:00"
1916;1;41;"Robert A. Black";"2014-08-15 00:00:00"
1917;4;33;"Robert A. Black";"2014-08-15 00:00:00"
1918;9;35;"Robert A. Black";"2014-08-15 00:00:00"
1919;17;38;"Robert A. Black";"2014-08-15 00:00:00"
1920;24;43;"Robert A. Black";"2014-08-15 00:00:00"
1921;23;48;"Robert A. Black";"2014-08-15 00:00:00"
1922;25;38;"Robert A. Black";"2014-08-15 00:00:00"
1923;39;45;"Robert A. Black";"2014-08-15 00:00:00"
1924;38;38;"Robert A. Black";"2014-08-15 00:00:00"
1925;7;36;"Robert A. Black";"2014-08-15 00:00:00"
1926;5;39;"Robert A. Black";"2014-08-15 00:00:00"
1927;3;42;"Robert A. Black";"2014-08-15 00:00:00"
1928;8;41;"Robert A. Black";"2014-08-15 00:00:00"
1929;27;39;"Robert A. Black";"2014-08-15 00:00:00"
1930;41;45;"Robert A. Black";"2014-08-15 00:00:00"
1931;6;39;"Robert A. Black";"2014-08-15 00:00:00"
1932;2;42;"Robert A. Black";"2014-08-15 00:00:00"
1933;19;35;"Robert A. Black";"2014-08-15 00:00:00"
1934;10;42;"Robert A. Black";"2014-08-15 00:00:00"
1935;22;39;"Robert A. Black";"2014-08-15 00:00:00"
1936;13;44;"Robert A. Black";"2014-08-15 00:00:00"
1937;20;47;"Robert A. Black";"2014-08-15 00:00:00"
1938;32;40;"Robert A. Black";"2014-08-15 00:00:00"
1939;16;46;"Robert A. Black";"2014-08-24 00:00:00"
1940;11;37;"Robert A. Black";"2014-08-24 00:00:00"
1941;2;39;"Robert A. Black";"2014-08-24 00:00:00"
1942;10;43;"Robert A. Black";"2014-08-24 00:00:00"
1943;43;43;"Robert A. Black";"2014-08-24 00:00:00"
1944;39;45;"Robert A. Black";"2014-08-24 00:00:00"
1945;25;40;"Robert A. Black";"2014-08-24 00:00:00"
1946;4;37;"Robert A. Black";"2014-08-24 00:00:00"
1947;1;37;"Robert A. Black";"2014-08-24 00:00:00"
1948;24;38;"Robert A. Black";"2014-08-24 00:00:00"
1949;9;42;"Robert A. Black";"2014-08-24 00:00:00"
1950;7;40;"Robert A. Black";"2014-08-24 00:00:00"
1951;5;41;"Robert A. Black";"2014-08-24 00:00:00"
1952;22;43;"Robert A. Black";"2014-08-24 00:00:00"
